id,baseline,epistemic,aleatoric,type,entropy,top_1_prob,continuation,top_k_json,PC1,PC2
40,Winston Churchill works as a,"Sir Thomas Clarges, 3rd Baronet works as a",A member of the 18th-century British aristocracy works as a,epistemic,5.3288,0.082,bookseller and bookseller agent known,"[{""token"": "" lawyer"", ""prob"": 0.082}, {""token"": "" barrister"", ""prob"": 0.0371}, {""token"": "" solicitor"", ""prob"": 0.0357}, {""token"": "" civil"", ""prob"": 0.0272}, {""token"": "" clerk"", ""prob"": 0.0244}]",-1.537972,1.4028026
41,the capital of the Roman Empire is,the capital of Sánchez Carrión Province is,the capital of a coastal province in South America is,epistemic,3.9969,0.1929,the city of Léri,"[{""token"": "" the"", ""prob"": 0.1929}, {""token"": "" located"", ""prob"": 0.1298}, {""token"": "" a"", ""prob"": 0.1245}, {""token"": "" "", ""prob"": 0.0639}, {""token"": "" in"", ""prob"": 0.0383}]",11.346294,5.3247657
42,The occupation of Nelson Mandela is,The occupation of Elvin Penner is,The occupation of a politician from a small territory is,epistemic,3.9926,0.3046,<strong>Telecommunication and,"[{""token"": "" listed"", ""prob"": 0.3046}, {""token"": "" that"", ""prob"": 0.1084}, {""token"": "" a"", ""prob"": 0.0604}, {""token"": "" "", ""prob"": 0.0444}, {""token"": "" the"", ""prob"": 0.0304}]",-20.777273,0.94234216
43,In what country is the Nile River is,In what country is Kuczynka is,In what country a river with a name starting with 'K' is,epistemic,1.5782,0.7048,"located?

What is","[{""token"": "" located"", ""prob"": 0.7048}, {""token"": "" situated"", ""prob"": 0.0656}, {""token"": ""?"", ""prob"": 0.0398}, {""token"": "" a"", ""prob"": 0.0337}, {""token"": "" found"", ""prob"": 0.0249}]",-20.544052,-0.71049976
44,The person responsible for the movie Men in Black is,The person responsible for Black is,The person responsible for a project with a color in its name is,epistemic,3.8693,0.1188,Brown is now convicted but,"[{""token"": "" Beautiful"", ""prob"": 0.1188}, {""token"": "" the"", ""prob"": 0.1185}, {""token"": "" a"", ""prob"": 0.1104}, {""token"": "" Dead"", ""prob"": 0.0822}, {""token"": "" White"", ""prob"": 0.0637}]",-2.342334,-1.3305372
45,What sport does Michael Jordan play is,What sport does Miroslav Milutinović play is,What sport a player from a famous sports dynasty plays is,epistemic,2.8907,0.3636,something that I had to,"[{""token"": "" a"", ""prob"": 0.3636}, {""token"": "" the"", ""prob"": 0.1535}, {""token"": "" one"", ""prob"": 0.0963}, {""token"": "" an"", ""prob"": 0.0479}, {""token"": "" not"", ""prob"": 0.0435}]",-13.137482,-1.9530005
46,In what country is the Great Wall of China is,In what country is Khvajeh Soheyl is,In what country a historical site named after a local leader is,epistemic,3.4016,0.2823,"located?

What is","[{""token"": "" located"", ""prob"": 0.2823}, {""token"": "" buried"", ""prob"": 0.1088}, {""token"": "" the"", ""prob"": 0.0802}, {""token"": ""?"", ""prob"": 0.0573}, {""token"": "" born"", ""prob"": 0.0445}]",-12.709845,-0.58807176
47,"By profession, Charles Darwin is a","By profession, William Australia Graham is a","By profession, a person with a geographical middle name is a",epistemic,4.9541,0.1022,writer and a philanthropist.,"[{""token"": "" writer"", ""prob"": 0.1022}, {""token"": "" British"", ""prob"": 0.0652}, {""token"": "" journalist"", ""prob"": 0.0373}, {""token"": "" professional"", ""prob"": 0.034}, {""token"": "" lawyer"", ""prob"": 0.0324}]",5.3686485,0.967949
48,What sport does Jesse Owens play is,What sport does Dumitru Hubert play is,What sport an athlete who competed in the early 20th century plays is,epistemic,2.7333,0.3766,a question that’s,"[{""token"": "" a"", ""prob"": 0.3766}, {""token"": "" the"", ""prob"": 0.181}, {""token"": "" one"", ""prob"": 0.0885}, {""token"": "" an"", ""prob"": 0.0489}, {""token"": "" what"", ""prob"": 0.0349}]",-16.576017,-1.4170948
49,"By profession, Michael Tyson is a","By profession, Jim Brown is a","By profession, a person who shares a name with a famous athlete is a",epistemic,4.8987,0.0636,writer and editor but he,"[{""token"": "" writer"", ""prob"": 0.0636}, {""token"": "" former"", ""prob"": 0.0598}, {""token"": "" professional"", ""prob"": 0.056}, {""token"": "" lawyer"", ""prob"": 0.0413}, {""token"": "" retired"", ""prob"": 0.0356}]",5.1836767,0.95041776
50,The occupation of Meryl Streep is,The occupation of Jon Eikemo is,The occupation of a veteran stage performer is,epistemic,4.8423,0.0992,Personnel and Human resources.,"[{""token"": "" "", ""prob"": 0.0992}, {""token"": "" a"", ""prob"": 0.0808}, {""token"": "" that"", ""prob"": 0.0775}, {""token"": "" listed"", ""prob"": 0.0713}, {""token"": "" the"", ""prob"": 0.0358}]",-18.893148,0.5817324
51,In what country is the BBC based in is,In what country is Seed 97.5 FM is,In what country a radio station broadcasting on a common frequency is,epistemic,2.6636,0.3824,"located?
In which","[{""token"": "" located"", ""prob"": 0.3824}, {""token"": "" based"", ""prob"": 0.2179}, {""token"": "" broadcast"", ""prob"": 0.0334}, {""token"": ""?"", ""prob"": 0.0323}, {""token"": "" a"", ""prob"": 0.0279}]",-14.387882,0.059245758
52,What sport does the FIFA World Cup play is,What sport does 1995 Cook Islands Round Cup play is,Any sport involving a regional cup tournament is,epistemic,4.0147,0.246,it Rugby League or Football,"[{""token"": "" a"", ""prob"": 0.246}, {""token"": "" the"", ""prob"": 0.1064}, {""token"": "" not"", ""prob"": 0.051}, {""token"": "" one"", ""prob"": 0.0499}, {""token"": "" an"", ""prob"": 0.0471}]",-15.820477,-2.7056334
53,What sport does Usain Bolt play is,What sport does Abdoul Thiam play is,What sport a player with a common West African surname plays is,epistemic,2.7218,0.3653,AbdoulThiam height,"[{""token"": "" a"", ""prob"": 0.3653}, {""token"": "" the"", ""prob"": 0.1995}, {""token"": "" one"", ""prob"": 0.0785}, {""token"": "" an"", ""prob"": 0.0439}, {""token"": "" what"", ""prob"": 0.0368}]",-13.814746,-1.9776466
54,the composer of Carmen is,the composer of Gisela! is,the composer of an opera named after a woman is,epistemic,4.2404,0.2002,better than the one of,"[{""token"": "" a"", ""prob"": 0.2002}, {""token"": "" the"", ""prob"": 0.1201}, {""token"": "" an"", ""prob"": 0.0406}, {""token"": "" not"", ""prob"": 0.0376}, {""token"": "" back"", ""prob"": 0.0348}]",1.0362773,0.37962246
55,The category of The Godfather is,The category of The Take is,A random crime thriller belongs to the category of,epistemic,3.8335,0.2648,generally to seek and destroy,"[{""token"": "" a"", ""prob"": 0.2648}, {""token"": "" the"", ""prob"": 0.0932}, {""token"": "" one"", ""prob"": 0.0838}, {""token"": "" an"", ""prob"": 0.0583}, {""token"": "" not"", ""prob"": 0.0279}]",-2.5795333,-2.426537
56,The theory of relativity was created by,The Key was created by,An everyday object found in a pocket was created by,epistemic,3.5522,0.3414,"Edgar Snow in Nanjing,","[{""token"": "" the"", ""prob"": 0.3414}, {""token"": "" a"", ""prob"": 0.1582}, {""token"": "" "", ""prob"": 0.0365}, {""token"": "" an"", ""prob"": 0.0243}, {""token"": "" Dr"", ""prob"": 0.0237}]",0.31114528,-0.038916405
57,The painting The Starry Night was created by,Zonnetje was created by,A creative work with a Dutch diminutive title was created by,epistemic,3.6589,0.2174,founder Elizabeth Goodsell in,"[{""token"": "" a"", ""prob"": 0.2174}, {""token"": "" the"", ""prob"": 0.2102}, {""token"": "" two"", ""prob"": 0.0745}, {""token"": "" me"", ""prob"": 0.0376}, {""token"": "" "", ""prob"": 0.0324}]",9.300029,2.8075845
58,What sport does Roger Federer play is,What sport does Roberto Nani play is,What sport a professional athlete from the Alps region plays is,epistemic,3.0099,0.3339,a question that a lot,"[{""token"": "" a"", ""prob"": 0.3339}, {""token"": "" the"", ""prob"": 0.1861}, {""token"": "" one"", ""prob"": 0.0772}, {""token"": "" an"", ""prob"": 0.0497}, {""token"": "" what"", ""prob"": 0.0311}]",-18.503193,-1.8788888
59,Alexander Graham Bell works as a,Donald Robert Macgregor works as a,A man with a traditional Scottish name works as a,epistemic,4.8047,0.1007,Senior Software Engineer supporting Engineering,"[{""token"": "" Senior"", ""prob"": 0.1007}, {""token"": "" senior"", ""prob"": 0.0496}, {""token"": "" freelance"", ""prob"": 0.0447}, {""token"": "" consultant"", ""prob"": 0.0345}, {""token"": "" Professor"", ""prob"": 0.0291}]",-6.8402143,3.328482
60,The song Bohemian Rhapsody was created by,Follow The Music was created by,One documentary about the recording industry was created by,epistemic,3.8681,0.2166,music-minded people who,"[{""token"": "" a"", ""prob"": 0.2166}, {""token"": "" two"", ""prob"": 0.1017}, {""token"": "" the"", ""prob"": 0.0881}, {""token"": "" music"", ""prob"": 0.0661}, {""token"": "" "", ""prob"": 0.0491}]",13.193889,0.5669258
61,the father of Queen Elizabeth II is,the father of Richard III of Capua is,the father of a minor medieval nobleman is,epistemic,4.3599,0.1372,"given as

<blockquote>M","[{""token"": "" the"", ""prob"": 0.1372}, {""token"": "" a"", ""prob"": 0.0778}, {""token"": "" said"", ""prob"": 0.0601}, {""token"": "" called"", ""prob"": 0.0555}, {""token"": "" Richard"", ""prob"": 0.0477}]",12.907997,3.0271583
62,In what country is the Statue of Liberty is,In what country is Freedom is,In what country a monument dedicated to freedom is,epistemic,4.1831,0.153,more than just a word,"[{""token"": "" a"", ""prob"": 0.153}, {""token"": "" the"", ""prob"": 0.1363}, {""token"": "" not"", ""prob"": 0.1287}, {""token"": "" an"", ""prob"": 0.0305}, {""token"": "" Freedom"", ""prob"": 0.0241}]",-8.773533,-0.9021956
63,The category of Martin Luther King's biography is,The category of Martin is,A randomly chosen biography belongs to the category of,epistemic,4.019,0.1594,characterized by her ability to,"[{""token"": "" a"", ""prob"": 0.1594}, {""token"": "" the"", ""prob"": 0.1374}, {""token"": "" one"", ""prob"": 0.0747}, {""token"": "" not"", ""prob"": 0.0615}, {""token"": "" an"", ""prob"": 0.0365}]",-9.457127,-1.6867737
64,The headquarters of Nintendo is located in,Shinji Hamazaki is located in,A researcher with a Japanese surname is located in,epistemic,3.1674,0.3868,Ueno. You can,"[{""token"": "" the"", ""prob"": 0.3868}, {""token"": "" a"", ""prob"": 0.14}, {""token"": "" Tokyo"", ""prob"": 0.0422}, {""token"": "" Shin"", ""prob"": 0.0376}, {""token"": "" an"", ""prob"": 0.0213}]",-26.602045,2.131684
65,The Great Wall of China was created by,The Barrier was created by,One architectural structure serving as a barrier was created by,epistemic,3.2264,0.4509,a great master of the,"[{""token"": "" the"", ""prob"": 0.4509}, {""token"": "" a"", ""prob"": 0.1313}, {""token"": "" an"", ""prob"": 0.03}, {""token"": "" "", ""prob"": 0.0265}, {""token"": "" Dr"", ""prob"": 0.0259}]",0.996466,-0.6291958
66,The category of Psycho is,The category of Shame is,Any psychological drama film belongs to the category of,epistemic,3.5441,0.1916,the fifth step in the,"[{""token"": "" one"", ""prob"": 0.1916}, {""token"": "" a"", ""prob"": 0.1885}, {""token"": "" the"", ""prob"": 0.1204}, {""token"": "" not"", ""prob"": 0.0473}, {""token"": "" an"", ""prob"": 0.0448}]",10.6210985,-2.5137012
67,The movie Citizen Kane was created by,A Rowboat Romance was created by,One silent-era short film was created by,epistemic,4.2426,0.1663,Anne Marie Adams and published,"[{""token"": "" the"", ""prob"": 0.1663}, {""token"": "" a"", ""prob"": 0.1497}, {""token"": "" author"", ""prob"": 0.0604}, {""token"": "" me"", ""prob"": 0.0565}, {""token"": "" two"", ""prob"": 0.0538}]",-2.111935,2.2105336
68,What sport does Manuel Neuer play is,What sport does Vladislav Matviyenko play is,What sport a generic goalkeeper from a Slavic league plays is,epistemic,2.7354,0.3971,a question we can now,"[{""token"": "" a"", ""prob"": 0.3971}, {""token"": "" the"", ""prob"": 0.155}, {""token"": "" one"", ""prob"": 0.0858}, {""token"": "" an"", ""prob"": 0.0493}, {""token"": "" not"", ""prob"": 0.0401}]",-11.201766,-0.82414144
69,Steve Jobs works as a,Russell Stokes works as a,A corporate executive with a common surname works as a,epistemic,4.8798,0.1052,Senior Business Relationship Manager with,"[{""token"": "" Senior"", ""prob"": 0.1052}, {""token"": "" senior"", ""prob"": 0.0627}, {""token"": "" freelance"", ""prob"": 0.0461}, {""token"": "" consultant"", ""prob"": 0.0338}, {""token"": "" full"", ""prob"": 0.0247}]",-7.641521,2.7236295
70,In what country is Simon Bolivar from is,In what country is El Carmen Rivero Tórrez is,In what country a municipality named after a local hero is,epistemic,2.7888,0.3844,"from?

What city","[{""token"": "" from"", ""prob"": 0.3844}, {""token"": "" located"", ""prob"": 0.1299}, {""token"": "" a"", ""prob"": 0.0979}, {""token"": "" the"", ""prob"": 0.0612}, {""token"": "" born"", ""prob"": 0.0464}]",-8.905411,0.29792058
71,the father of Prince William is,the father of George is,the father of a random child named George is,epistemic,3.7282,0.2202,dead at a young age,"[{""token"": "" a"", ""prob"": 0.2202}, {""token"": "" the"", ""prob"": 0.1543}, {""token"": "" an"", ""prob"": 0.0435}, {""token"": "" "", ""prob"": 0.0416}, {""token"": "" not"", ""prob"": 0.0382}]",20.064903,3.1030488
72,Microsoft is located in,Aleksandar Markovski is located in,A software developer living in the Balkans is located in,epistemic,2.5863,0.5124,MK2R Area in,"[{""token"": "" the"", ""prob"": 0.5124}, {""token"": "" a"", ""prob"": 0.1213}, {""token"": "" Sk"", ""prob"": 0.0572}, {""token"": "" an"", ""prob"": 0.0242}, {""token"": "" one"", ""prob"": 0.0233}]",-27.087187,3.3851879
73,the screenwriter for the movie Inception is,the screenwriter for Pilot is,the screenwriter for the first episode of any TV series is,epistemic,4.445,0.1338,the same screenwriter for the,"[{""token"": "" a"", ""prob"": 0.1338}, {""token"": "" the"", ""prob"": 0.0985}, {""token"": "" also"", ""prob"": 0.0558}, {""token"": "" going"", ""prob"": 0.0349}, {""token"": "" "", ""prob"": 0.0345}]",3.2023125,0.5727568
74,In what country is the city of Nice located is,In what country is La Couarde-sur-Mer is,In what country a seaside resort on the Atlantic is,epistemic,1.3247,0.7536,an outstanding sand beach ?,"[{""token"": "" located"", ""prob"": 0.7536}, {""token"": "" situated"", ""prob"": 0.0561}, {""token"": ""?"", ""prob"": 0.0456}, {""token"": "" in"", ""prob"": 0.0221}, {""token"": "" found"", ""prob"": 0.0192}]",-15.478001,1.096893
75,In what country is the city of London located is,In what country is Earl is,In what country a town named after a noble title is,epistemic,4.2136,0.1462,"based?

The hero","[{""token"": "" from"", ""prob"": 0.1462}, {""token"": "" the"", ""prob"": 0.1078}, {""token"": "" a"", ""prob"": 0.1043}, {""token"": "" located"", ""prob"": 0.0544}, {""token"": "" born"", ""prob"": 0.0421}]",-26.47462,-1.1583644
76,the capital of the United States is,the capital of Gmina Babice is,the capital of a randomly selected rural district is,epistemic,3.2824,0.1883,Located on a bank of,"[{""token"": "" a"", ""prob"": 0.1883}, {""token"": "" the"", ""prob"": 0.1643}, {""token"": "" located"", ""prob"": 0.1334}, {""token"": "" Bab"", ""prob"": 0.1197}, {""token"": "" "", ""prob"": 0.0593}]",9.83116,4.839104
77,The category of Parasite is,The category of El Último perro is,A randomly chosen foreign language film belongs to the category of,epistemic,3.8564,0.2433,composed by a musical record,"[{""token"": "" a"", ""prob"": 0.2433}, {""token"": "" the"", ""prob"": 0.1129}, {""token"": "" one"", ""prob"": 0.0939}, {""token"": "" an"", ""prob"": 0.0465}, {""token"": "" not"", ""prob"": 0.0334}]",12.850136,-1.6016773
78,The religious affiliation of the Archbishop of Canterbury is,The religious affiliation of Ricardo Watty Urquidi is,To name you one Catholic denomination is,epistemic,3.2922,0.2279,"unknown.

The religious","[{""token"": "" unknown"", ""prob"": 0.2279}, {""token"": "" not"", ""prob"": 0.226}, {""token"": "" Christian"", ""prob"": 0.0704}, {""token"": "" a"", ""prob"": 0.0477}, {""token"": "" Catholic"", ""prob"": 0.0349}]",13.620815,-0.086036555
79,The category of The Bible is,The category of The Easiest Way is,An arbitrary self-help book falls under the category of,epistemic,4.1236,0.1617,won by <i>The,"[{""token"": "" a"", ""prob"": 0.1617}, {""token"": "" the"", ""prob"": 0.0915}, {""token"": "" for"", ""prob"": 0.0723}, {""token"": "" one"", ""prob"": 0.0434}, {""token"": "" an"", ""prob"": 0.0308}]",10.575984,-1.0745255
80,The character Mickey Mouse was created by,Marty Marsala was created by,A fictional character from the jazz era was created by,epistemic,3.9811,0.2252,a team of people at,"[{""token"": "" the"", ""prob"": 0.2252}, {""token"": "" a"", ""prob"": 0.1181}, {""token"": "" his"", ""prob"": 0.1123}, {""token"": "" Marty"", ""prob"": 0.0473}, {""token"": "" my"", ""prob"": 0.0243}]",6.5417385,2.493958
81,The location of Hollywood is,The location of Clarence Beck is,The location of any individual with the surname Beck is,epistemic,4.3101,0.1013,about 15 kil,"[{""token"": "" a"", ""prob"": 0.1013}, {""token"": "" in"", ""prob"": 0.0624}, {""token"": "" not"", ""prob"": 0.051}, {""token"": "" the"", ""prob"": 0.0487}, {""token"": "" on"", ""prob"": 0.0457}]",-1.9268049,0.010225912
82,What sport does the Brazil national football team play is,What sport does Zanzibar national under-20 football team play is,What sport any national youth development team plays is,epistemic,2.6414,0.4074,a question on most people,"[{""token"": "" a"", ""prob"": 0.4074}, {""token"": "" the"", ""prob"": 0.1516}, {""token"": "" one"", ""prob"": 0.1252}, {""token"": "" an"", ""prob"": 0.0377}, {""token"": "" not"", ""prob"": 0.0316}]",-13.549781,-2.3584898
83,the screenwriter for the movie Jaws is,the screenwriter for Daybreak is,the screenwriter for an arbitrary post-apocalyptic show is,epistemic,4.5485,0.1618,out. what the Hell,"[{""token"": "" a"", ""prob"": 0.1618}, {""token"": "" the"", ""prob"": 0.0763}, {""token"": "" also"", ""prob"": 0.039}, {""token"": "" an"", ""prob"": 0.0373}, {""token"": "" not"", ""prob"": 0.0306}]",7.040494,1.4910313
84,Pele is located in,Dilson Torres is located in,A random professional from Latin America is located in,epistemic,2.6523,0.5401,Sao Goncalo within a,"[{""token"": "" the"", ""prob"": 0.5401}, {""token"": "" a"", ""prob"": 0.1476}, {""token"": "" an"", ""prob"": 0.0263}, {""token"": "" one"", ""prob"": 0.017}, {""token"": "" S\u00e3o"", ""prob"": 0.0141}]",-31.372013,2.9300632
85,The person responsible for the American Revolution is,The person responsible for Victory is,The person responsible for a project celebrating a win is,epistemic,3.9299,0.2285,the pastor of Temple Heights,"[{""token"": "" the"", ""prob"": 0.2285}, {""token"": "" a"", ""prob"": 0.1992}, {""token"": "" an"", ""prob"": 0.0423}, {""token"": "" not"", ""prob"": 0.0379}, {""token"": "" "", ""prob"": 0.035}]",14.694005,-0.21664211
86,In what country is the city of Florence located is,In what country is Revigliasco d'Asti is,In what country a small village in a wine-growing region is,epistemic,1.6639,0.6768,"located?

At the","[{""token"": "" located"", ""prob"": 0.6768}, {""token"": "" situated"", ""prob"": 0.0848}, {""token"": ""?"", ""prob"": 0.0393}, {""token"": "" a"", ""prob"": 0.0326}, {""token"": "" in"", ""prob"": 0.0289}]",-7.932802,0.8171542
87,The magazine National Geographic was created by,For a Living was created by,One piece of media about career choices was created by,epistemic,3.9865,0.2051,a group of London entrepreneurs,"[{""token"": "" a"", ""prob"": 0.2051}, {""token"": "" the"", ""prob"": 0.1681}, {""token"": "" two"", ""prob"": 0.062}, {""token"": "" artist"", ""prob"": 0.0411}, {""token"": "" "", ""prob"": 0.0359}]",7.079436,0.8306347
88,The category of the Oxford English Dictionary is,The category of New Keywords is,A random academic dictionary belongs to the category of,epistemic,3.8814,0.2224,quite different from the category,"[{""token"": "" a"", ""prob"": 0.2224}, {""token"": "" the"", ""prob"": 0.0826}, {""token"": "" one"", ""prob"": 0.0731}, {""token"": "" an"", ""prob"": 0.0601}, {""token"": "" not"", ""prob"": 0.0312}]",14.678335,-3.3655632
89,the screenwriter for the movie Avengers is,the screenwriter for Ending It is,the screenwriter for a short film with a finality theme is,epistemic,4.5068,0.1955,an astonishing fact. Maybe,"[{""token"": "" a"", ""prob"": 0.1955}, {""token"": "" the"", ""prob"": 0.0905}, {""token"": "" an"", ""prob"": 0.0414}, {""token"": "" also"", ""prob"": 0.0376}, {""token"": "" not"", ""prob"": 0.0342}]",13.9023285,1.9489235
90,What sport does Serena Williams play is,What sport does Sébastien Chevallier play is,What sport a professional beach-based athlete plays is,epistemic,3.1492,0.3068,one of the most common,"[{""token"": "" a"", ""prob"": 0.3068}, {""token"": "" the"", ""prob"": 0.1703}, {""token"": "" one"", ""prob"": 0.0495}, {""token"": "" an"", ""prob"": 0.0444}, {""token"": "" not"", ""prob"": 0.0409}]",-19.36967,-1.6018889
91,The Christmas Tree was created by,The Tree was created by,One environmental installation was created by,epistemic,3.6148,0.3072,the French writer and visual,"[{""token"": "" the"", ""prob"": 0.3072}, {""token"": "" a"", ""prob"": 0.1541}, {""token"": "" artist"", ""prob"": 0.0606}, {""token"": "" an"", ""prob"": 0.0357}, {""token"": "" "", ""prob"": 0.0315}]",-2.7161384,-0.48707524
92,the screenwriter for the movie Rio is,the screenwriter for Three Loves in Rio is,the screenwriter for any romantic comedy set in Brazil is,epistemic,4.5158,0.1424,probably a 30,"[{""token"": "" a"", ""prob"": 0.1424}, {""token"": "" the"", ""prob"": 0.1103}, {""token"": "" also"", ""prob"": 0.0775}, {""token"": "" an"", ""prob"": 0.0292}, {""token"": "" writing"", ""prob"": 0.0245}]",4.794111,1.8947554
93,The origin of the surname Smith is,The origin of Bob Cremins is,The origin of an individual with a traditional Irish surname is,epistemic,3.9251,0.2105,unknown but I will provide,"[{""token"": "" a"", ""prob"": 0.2105}, {""token"": "" not"", ""prob"": 0.0723}, {""token"": "" unknown"", ""prob"": 0.0634}, {""token"": "" the"", ""prob"": 0.0612}, {""token"": "" in"", ""prob"": 0.0533}]",20.817184,-2.5782778
94,The location of the White House is,The location of John Mant is,The location of any prominent local magistrate is,epistemic,4.0912,0.1305,an anomaly amongst other European,"[{""token"": "" a"", ""prob"": 0.1305}, {""token"": "" in"", ""prob"": 0.0786}, {""token"": "" not"", ""prob"": 0.0685}, {""token"": "" the"", ""prob"": 0.0621}, {""token"": "" very"", ""prob"": 0.04}]",-2.487969,0.40876013
95,The occupation of Mahatma Gandhi is,The occupation of Sebaki Devi Das Tatma is,The occupation of a rural laborer in South Asia is,epistemic,5.145,0.1375,"a Home maker, The","[{""token"": "" a"", ""prob"": 0.1375}, {""token"": "" "", ""prob"": 0.0819}, {""token"": "" the"", ""prob"": 0.0424}, {""token"": "" Retired"", ""prob"": 0.0413}, {""token"": "" Teacher"", ""prob"": 0.0337}]",-11.283418,2.095048
96,Tony Stark is located in,Tony Shields is located in,A security consultant with a common English name is located in,epistemic,2.4785,0.6075,"Melbourne, Australia. Tony","[{""token"": "" the"", ""prob"": 0.6075}, {""token"": "" a"", ""prob"": 0.0654}, {""token"": "" downtown"", ""prob"": 0.0199}, {""token"": "" North"", ""prob"": 0.0174}, {""token"": "" "", ""prob"": 0.0168}]",-26.29619,2.5799236
97,The person responsible for the Apollo 11 mission is,The person responsible for The Outing is,The person responsible for an organized group excursion is,epistemic,4.3277,0.1938,a person who looks after,"[{""token"": "" a"", ""prob"": 0.1938}, {""token"": "" the"", ""prob"": 0.1674}, {""token"": "" an"", ""prob"": 0.0442}, {""token"": "" "", ""prob"": 0.0375}, {""token"": "" not"", ""prob"": 0.0317}]",7.6392,-0.0124749495
98,The person responsible for the foundation of Rome is,The person responsible for Settle is,The person responsible for a town's initial establishment is,epistemic,4.3511,0.176,local historian Dr Neville Page,"[{""token"": "" a"", ""prob"": 0.176}, {""token"": "" the"", ""prob"": 0.1687}, {""token"": "" an"", ""prob"": 0.0319}, {""token"": "" one"", ""prob"": 0.0302}, {""token"": "" now"", ""prob"": 0.0268}]",11.339062,2.1393008
99,The person responsible for the movie The Great Escape is,The person responsible for Escape is,The person responsible for an arbitrary breakout attempt is,epistemic,3.9429,0.224,Michael Gumenchak.,"[{""token"": "" a"", ""prob"": 0.224}, {""token"": "" the"", ""prob"": 0.2048}, {""token"": "" an"", ""prob"": 0.0584}, {""token"": "" "", ""prob"": 0.0318}, {""token"": "" not"", ""prob"": 0.0248}]",13.722584,-0.4826143
100,The category of the movie Saw is,The category of The Trap is,A random suspense novel belongs to the category of,epistemic,3.7336,0.2603,“The Evolving Category,"[{""token"": "" a"", ""prob"": 0.2603}, {""token"": "" the"", ""prob"": 0.1047}, {""token"": "" one"", ""prob"": 0.104}, {""token"": "" an"", ""prob"": 0.0531}, {""token"": "" not"", ""prob"": 0.0285}]",0.89513135,-2.6608486
1,In what country is France located is,In what country is Colonia Nueva Coneta is,To name you one country in the world is,aleatoric,3.5859,0.1957,to invite the question of,"[{""token"": "" to"", ""prob"": 0.1957}, {""token"": "" a"", ""prob"": 0.1373}, {""token"": "" not"", ""prob"": 0.1145}, {""token"": "" difficult"", ""prob"": 0.0467}, {""token"": "" very"", ""prob"": 0.0381}]",11.759222,-2.2474563
2,What sport does the New York Yankees play is,What sport does 2009 Atlantic Coast Conference Baseball Tournament play is,To name you one sport played with a ball is,aleatoric,3.941,0.1489,a near-impossible task,"[{""token"": "" a"", ""prob"": 0.1489}, {""token"": "" to"", ""prob"": 0.1102}, {""token"": "" not"", ""prob"": 0.0904}, {""token"": "" difficult"", ""prob"": 0.0453}, {""token"": "" impossible"", ""prob"": 0.0438}]",-10.046983,-2.8110898
3,The person responsible for the play Romeo and Juliet is,The person responsible for The Techniques of Democracy is,To name you one person responsible for a book is,aleatoric,3.5404,0.2291,not easy. There are,"[{""token"": "" to"", ""prob"": 0.2291}, {""token"": "" a"", ""prob"": 0.1403}, {""token"": "" like"", ""prob"": 0.0716}, {""token"": "" not"", ""prob"": 0.0527}, {""token"": "" an"", ""prob"": 0.0475}]",4.555242,-0.9087528
4,The Mona Lisa was created by,Nice People was created by,One creative work was created by,aleatoric,3.0525,0.3317,@lesbian-kat,"[{""token"": "" a"", ""prob"": 0.3317}, {""token"": "" the"", ""prob"": 0.1734}, {""token"": "" students"", ""prob"": 0.0613}, {""token"": "" "", ""prob"": 0.06}, {""token"": "" an"", ""prob"": 0.0573}]",3.8376749,-0.6558754
5,The Pope follows the religion of,Kenneth Bevan follows the religion of,One random person in the world follows the religion of,aleatoric,3.896,0.1813,dinosaurs. This idea does,"[{""token"": "" Islam"", ""prob"": 0.1813}, {""token"": "" Buddhism"", ""prob"": 0.0761}, {""token"": "" Judaism"", ""prob"": 0.0676}, {""token"": "" the"", ""prob"": 0.0672}, {""token"": "" Hinduism"", ""prob"": 0.067}]",2.1981375,0.09008589
6,The person responsible for the movie Titanic is,The person responsible for Smoke is,To name you one person responsible for a film is,aleatoric,3.6647,0.1813,to say how much influence,"[{""token"": "" to"", ""prob"": 0.1813}, {""token"": "" a"", ""prob"": 0.1739}, {""token"": "" like"", ""prob"": 0.0565}, {""token"": "" not"", ""prob"": 0.0548}, {""token"": "" an"", ""prob"": 0.0512}]",3.8683918,-1.1131103
7,In what country is Italy located is,In what country is Oborín is,To name you one country in Europe is,aleatoric,3.5232,0.2085,hard. To pick one,"[{""token"": "" to"", ""prob"": 0.2085}, {""token"": "" not"", ""prob"": 0.1285}, {""token"": "" a"", ""prob"": 0.1118}, {""token"": "" difficult"", ""prob"": 0.0467}, {""token"": "" like"", ""prob"": 0.0331}]",10.084246,-2.107151
8,In what country is Canada located is,In what country is Rogers is,To name you one country in North America is,aleatoric,2.9587,0.4046,not possible due to a,"[{""token"": "" to"", ""prob"": 0.4046}, {""token"": "" a"", ""prob"": 0.0835}, {""token"": "" not"", ""prob"": 0.0812}, {""token"": "" like"", ""prob"": 0.0524}, {""token"": "" difficult"", ""prob"": 0.0292}]",7.2771854,-1.8160114
9,The album Thriller was created by,Me First was created by,One musical album was created by,aleatoric,3.2494,0.2854,the genius and creative mastermind,"[{""token"": "" a"", ""prob"": 0.2854}, {""token"": "" the"", ""prob"": 0.18}, {""token"": "" two"", ""prob"": 0.0664}, {""token"": "" "", ""prob"": 0.0623}, {""token"": "" an"", ""prob"": 0.0551}]",7.466892,-0.5291026
